Unnamed: 0,"('000001.SS', 'Open')","('000001.SS', 'High')","('000001.SS', 'Low')","('000001.SS', 'Close')","('000001.SS', 'Volume')","('AAPL', 'Open')","('AAPL', 'High')","('AAPL', 'Low')","('AAPL', 'Close')","('AAPL', 'Volume')","('XLE', 'Open')","('XLE', 'High')","('XLE', 'Low')","('XLE', 'Close')","('XLE', 'Volume')","('XLC', 'Open')","('XLC', 'High')","('XLC', 'Low')","('XLC', 'Close')","('XLC', 'Adj Close')","('XLC', 'Volume')","('XLF', 'Open')","('XLF', 'High')","('XLF', 'Low')","('XLF', 'Close')","('XLF', 'Volume')","('NVDA', 'Open')","('NVDA', 'High')","('NVDA', 'Low')","('NVDA', 'Close')","('NVDA', 'Volume')","('XLU', 'Open')","('XLU', 'High')","('XLU', 'Low')","('XLU', 'Close')","('XLU', 'Volume')","('XLI', 'Open')","('XLI', 'High')","('XLI', 'Low')","('XLI', 'Close')","('XLI', 'Volume')","('META', 'Open')","('META', 'High')","('META', 'Low')","('META', 'Close')","('META', 'Volume')","('GOOGL', 'Open')","('GOOGL', 'High')","('GOOGL', 'Low')","('GOOGL', 'Close')","('GOOGL', 'Volume')","('XLY', 'Open')","('XLY', 'High')","('XLY', 'Low')","('XLY', 'Close')","('XLY', 'Volume')","('^FVX', 'Open')","('^FVX', 'High')","('^FVX', 'Low')","('^FVX', 'Close')","('^FVX', 'Volume')","('XLV', 'Open')","('XLV', 'High')","('XLV', 'Low')","('XLV', 'Close')","('XLV', 'Volume')","('XLB', 'Open')","('XLB', 'High')","('XLB', 'Low')","('XLB', 'Close')","('XLB', 'Volume')","('AMZN', 'Open')","('AMZN', 'High')","('AMZN', 'Low')","('AMZN', 'Close')","('AMZN', 'Volume')","('^N225', 'Open')","('^N225', 'High')","('^N225', 'Low')","('^N225', 'Close')","('^N225', 'Volume')","('TSLA', 'Open')","('TSLA', 'High')","('TSLA', 'Low')","('TSLA', 'Close')","('TSLA', 'Volume')","('JNJ', 'Open')","('JNJ', 'High')","('JNJ', 'Low')","('JNJ', 'Close')","('JNJ', 'Volume')","('MSFT', 'Open')","('MSFT', 'High')","('MSFT', 'Low')","('MSFT', 'Close')","('MSFT', 'Volume')","('^FTSE', 'Open')","('^FTSE', 'High')","('^FTSE', 'Low')","('^FTSE', 'Close')","('^FTSE', 'Volume')","('UNH', 'Open')","('UNH', 'High')","('UNH', 'Low')","('UNH', 'Close')","('UNH', 'Volume')","('XLRE', 'Open')","('XLRE', 'High')","('XLRE', 'Low')","('XLRE', 'Close')","('XLRE', 'Adj Close')","('XLRE', 'Volume')","('^TNX', 'Open')","('^TNX', 'High')","('^TNX', 'Low')","('^TNX', 'Close')","('^TNX', 'Volume')","('XLK', 'Open')","('XLK', 'High')","('XLK', 'Low')","('XLK', 'Close')","('XLK', 'Volume')","('BRK-B', 'Open')","('BRK-B', 'High')","('BRK-B', 'Low')","('BRK-B', 'Close')","('BRK-B', 'Volume')","('^GSPC', 'Open')","('^GSPC', 'High')","('^GSPC', 'Low')","('^GSPC', 'Close')","('^GSPC', 'Volume')","('year_month', '')",RECPROUSM156N,CORESTICKM159SFRBATL,PCETRIM12M159SFRBDAL,CPALTT01USM657N,PSAVERT,AISRSA,ANFCI,UNRATE,open,high,low,close,volume,change_5,kama_5_30,adxr,mdi,chop_14,mfi_5,mfi_14,cci,sma_5,sma_20,ema_5,ema_20,macd,macd_signal,rsi,cr,cr_ma2,cr_ma3
1923,2615.006103515625,2618.800048828125,2585.909912109375,2588.574951171875,114600.0,3.754476924931922,3.9371452126720095,3.748157125230044,3.9356400966644287,636927200.0,28.83450469019839,29.72419923517061,28.45235382971646,29.64060401916504,26906900.0,,,,,,,7.036429693092964,7.384587302425766,7.030322457403684,7.354046821594238,185271163.0,0.2230604535457493,0.2391079667147553,0.2207679536165167,0.2372739613056183,865540000.0,14.594618792591556,15.117886543273926,14.549117296220968,15.117886543273926,7123400.0,16.054341012050727,16.546850610391935,15.81176174134958,16.524797439575195,16082300.0,,,,,,9.761888021739336,10.086909380207905,9.713320706355177,10.070969581604004,124055820.0,18.279494724421777,19.11223672955193,18.0508999790656,19.05508804321289,11048600.0,2.174000024795532,2.2669999599456787,2.157000064849853,2.260999917984009,0.0,19.166516678980955,19.52412880631454,18.93825241474413,19.41760635375977,4412900.0,18.56972543205804,19.137389403581192,18.32846790580628,19.109006881713867,7886900.0,3.751499891281128,3.924000024795532,3.7274999618530273,3.919500112533569,133992000.0,9364.2197265625,9379.7802734375,9231.9296875,9310.8095703125,121200000.0,,,,,,34.3891949014809,34.848220265648614,34.03077780345008,34.74761199951172,11389200.0,14.534892366309556,15.211798672131811,14.467945464082089,15.129974365234377,44991700.0,4365.2998046875,4423.60009765625,4295.0,4411.7001953125,981618600.0,20.86155189864978,21.81667891387014,20.58297457749867,21.641572952270508,10316400.0,,,,,,,3.4170000553131104,3.493000030517578,3.3949999809265137,3.493000030517578,0.0,13.427769060558315,13.956547426311644,13.379698716797654,13.92449951171875,5743400.0,58.02000045776367,59.959999084472656,57.810001373291016,59.77999877929688,2415000.0,887.0,911.760009765625,881.4600219726562,910.3300170898438,5667050000.0,2009-05,89.64,2.273815,1.99,0.288876383417745,7.8,3.584,1.68139,9.4,2615.006103515625,2618.800048828125,2585.909912109375,2588.574951171875,114600.0,-88.10693359375,,,22.981503112912467,62.00773894756468,18.86376788126735,45.56431803056188,-72.39125077080212,2611.64443359375,,2609.2648700111968,2587.4916202607706,43.39819239373037,55.05948572456346,49.41405385961515,2.010646807264079,1.9932470011921766,1.99564427583158
1924,2601.239990234375,2635.31298828125,2592.7939453125,2632.929931640625,103200.0,3.965734990374192,4.062033902365426,3.9395529590144434,4.00395393371582,646422000.0,29.76600412373696,30.15412746760809,29.27637292925916,29.31817054748535,20871300.0,,,,,,,7.421233559511692,7.445666085145684,7.109725131989298,7.134157657623291,211276284.0,0.236127755056072,0.2448392618656956,0.2338352547024216,0.2377324998378753,814152000.0,15.146320876111032,15.146320876111032,14.77662117269858,14.810748100280762,5936900.0,16.52479559210736,16.59830475120744,15.988181114196776,15.988181114196776,10835700.0,,,,,,10.10284901851561,10.257764230344478,10.082176825584526,10.10085678100586,121250628.0,18.98160939538385,19.16938408234501,18.55707410184876,18.638715744018555,7775100.0,2.289999961853028,2.424999952316284,2.2709999084472656,2.3940000534057617,0.0,19.440435780235628,19.47848055776404,19.189346053587624,19.21978187561035,4591100.0,19.009658034048588,19.052232475661583,18.349748098670208,18.392322540283203,7216600.0,3.92549991607666,3.974999904632568,3.837500095367432,3.8550000190734863,111342000.0,9426.6201171875,9491.1298828125,9411.5400390625,9438.76953125,148900000.0,,,,,,34.86077605140497,34.89850502847726,34.055910396707006,34.0936393737793,12480300.0,15.063031266021897,15.323380238327973,14.929137427762326,14.97376823425293,42892900.0,4411.7001953125,4439.7998046875,4390.2001953125,4416.2001953125,921207800.0,21.450549703718632,22.16689426787759,21.418711425335594,21.880355834960938,7596100.0,,,,,,,3.5199999809265137,3.704999923706055,3.51200008392334,3.694999933242798,0.0,13.932508271947071,14.10075672843689,13.780285297180482,13.78829574584961,7714900.0,58.970001220703125,60.16999816894531,58.220001220703125,58.65999984741211,1505000.0,909.9500122070312,913.8400268554688,891.8699951171875,893.0599975585938,5698800000.0,2009-05,89.64,2.273815,1.99,0.288876383417745,7.8,3.584,1.68139,9.4,2601.239990234375,2635.31298828125,2592.7939453125,2632.929931640625,103200.0,-18.484130859375,,,23.26180268560134,61.548371673226754,38.3716670418325,43.26661509716646,-13.100621311039124,2607.947607421875,,2617.153223887673,2591.8190784874237,42.022358452334174,52.452060270117606,54.717608275371376,1.9856612478616265,1.9981540275628529,1.990718416748661
1925,,,,,,4.015989750479471,4.074371857316387,3.973257072971349,4.064742088317871,487552800.0,29.58090204017887,30.578077077116863,29.294288814990715,30.29146385192871,25906900.0,,,,,,,7.18912990680345,7.360154734159276,7.066970135336929,7.335722923278809,228614303.0,0.2414004212708854,0.243005165453973,0.2306256790944402,0.2409419268369674,995288000.0,14.833501919747448,15.191826068060662,14.833501919747448,15.117886543273926,6475000.0,16.135196047568574,16.238108007477543,15.78235243832155,16.142545700073242,10851400.0,,,,,,10.178563840279802,10.251787825038315,10.077196059232865,10.221402168273926,106645248.0,18.85098392980916,18.89180397346886,18.24683825197349,18.56523895263672,5382100.0,2.437000036239624,2.54099988937378,2.3980000019073486,2.483999967575073,0.0,19.181738667916807,19.47087319575601,19.128477426278003,19.318696975708008,5720000.0,18.58391919531336,18.761314373018173,18.27879927311423,18.718738555908203,8773400.0,3.884999990463257,3.954999923706055,3.7939999103546143,3.882499933242798,98862000.0,9353.330078125,9492.66015625,9353.330078125,9451.3896484375,155700000.0,,,,,,34.11251800665869,34.53381431269694,33.86728554210627,34.28858184814453,10890800.0,15.115101694426109,15.345695863880271,14.914260924842877,15.211803436279297,45480800.0,4416.2001953125,4416.2001953125,4341.10009765625,4387.5,899986300.0,21.85647524028243,22.580780829672936,21.546059643495457,21.641572952270508,9964100.0,,,,,,,3.693000078201294,3.757999897003174,3.578000068664551,3.671999931335449,0.0,13.9565467166667,14.052688927428186,13.708181503715046,13.988593101501465,6177900.0,58.59999847412109,59.2599983215332,57.79999923706055,58.0,1605000.0,892.9600219726562,909.4500122070312,887.5999755859375,906.8300170898438,5738980000.0,2009-05,89.64,2.273815,1.99,0.288876383417745,7.8,3.584,1.68139,9.4,,,,,,,,,,,50.91573656193614,37.746846001893495,,,,2617.153223887673,2591.8190784874237,42.022358452334174,50.366119906560925,51.047071365358036,,,
1926,,,,,,4.074372614398057,4.089719898362865,4.028028212438827,4.087011814117432,456534400.0,30.775104614535323,30.98409257465698,30.43475149216695,30.858699798583984,22238700.0,,,,,,,7.396799986012837,7.543392236582378,7.256315686128365,7.470096111297607,231964224.0,0.241171187664849,0.2416296820986653,0.2308549125958585,0.2391079217195511,834232000.0,15.146321823258672,15.277139550822188,14.987067157280382,15.225950241088867,5180300.0,16.289572851213816,16.55420535162821,16.12050271020287,16.53215217590332,10999600.0,,,,,,10.26399160998454,10.391510009765623,10.228874505114495,10.391510009765623,105822072.0,18.69585735152163,18.92445355165504,18.45093407488058,18.875469207763672,4351000.0,2.4539999961853027,2.492000102996826,2.3469998836517334,2.3469998836517334,0.0,19.29586461333011,19.66108566847756,19.24260339086188,19.65347671508789,6549200.0,18.924514212707784,19.300592409126057,18.80388545939759,19.27930450439453,7792200.0,3.885999917984009,3.900500059127808,3.819999933242798,3.899499893188477,101444000.0,9478.2099609375,9522.5,9426.51953125,9522.5,175800000.0,,,,,,34.326302128684674,34.76017465593484,33.955308843520854,34.68471908569336,12505200.0,15.293628086640934,15.576293220845224,15.10022599976116,15.53909969329834,46134900.0,4387.5,4469.39990234375,4387.5,4417.89990234375,1114677900.0,21.70524741798221,21.79279963742693,20.69440496495749,21.171968460083008,11723600.0,,,,,,,3.628000020980835,3.634000062942505,3.4649999141693115,3.4649999141693115,0.0,14.02865016468554,14.164850711066109,13.892449618304967,14.140814781188965,5396800.0,58.400001525878906,59.43999862670898,58.119998931884766,59.43999862670898,1585000.0,907.02001953125,920.02001953125,903.5599975585938,919.1400146484376,6050420000.0,2009-05,89.64,2.273815,1.99,0.288876383417745,7.8,3.584,1.68139,9.4,,,,,,,,,,,66.20781182622059,42.263762449997444,,,,2617.153223887673,2591.8190784874237,42.022358452334174,48.69736761571558,58.80589967830373,,,
1927,2668.39990234375,2726.716064453125,2668.39990234375,2721.280029296875,148000.0,4.106873426105594,4.2128024959789965,4.092729112259289,4.193542957305908,452499600.0,31.45582775791342,32.2141594857126,31.390145141504167,31.99322891235352,29722900.0,,,,,,,7.56782742516012,7.68998719900475,7.476207415510599,7.549502849578857,236336489.0,0.2418588635974557,0.2521751364461406,0.2409418749271807,0.2507996261119842,1022764000.0,15.339706932219537,15.766283887802471,15.277143049759452,15.715094566345217,8817900.0,16.884989648456077,17.33339427619805,16.73797272606589,17.296640396118164,19477000.0,,,,,,10.428868911336346,10.699595861647987,10.42388784297084,10.623882293701172,132763104.0,19.218368488365364,19.806185462760187,19.006100858315506,19.78169250488281,11533000.0,2.371999979019165,2.556999921798706,2.371999979019165,2.5429999828338623,0.0,19.79804146751093,19.85891163580709,19.63064741625203,19.78282356262207,7529000.0,19.59861748028029,19.988886283106822,19.527659147016102,19.868257522583008,9267500.0,3.910500049591065,4.239999771118164,3.874500036239624,4.152500152587891,215930000.0,9517.490234375,9691.73046875,9491.259765625,9677.75,177600000.0,,,,,,35.05571403775798,35.244354171676186,34.75388934375096,35.07457733154297,12454200.0,15.620927286966758,15.992854127132633,15.516788225732569,15.918468475341797,57317100.0,4417.89990234375,4517.60009765625,4417.89990234375,4506.2001953125,945032300.0,21.4107460592331,22.01565952154924,21.21972099504889,21.88830947875977,8330000.0,,,,,,,3.505000114440918,3.743000030517578,3.505000114440918,3.714999914169312,0.0,14.333096032194687,14.581462695419024,14.285025705946932,14.54140281677246,7937100.0,59.709999084472656,60.540000915527344,56.400001525878906,59.68999862670898,1455000.0,923.260009765625,947.77001953125,923.260009765625,942.8699951171876,6370440000.0,2009-06,67.22,2.078064,1.86,0.8589892263953359,6.1,3.24,1.68139,9.5,2668.39990234375,2726.716064453125,2668.39990234375,2721.280029296875,148000.0,111.27001953125,,,,,100.0,46.05475741925411,,,,2672.2791796925444,2606.569699675117,51.073040463596044,49.17250218529168,52.799835478169356,1.9825655238394801,,
1928,2739.44189453125,2750.8798828125,2713.466064453125,2724.302001953125,156400.0,4.182710424841975,4.253429600363589,4.163449676147422,4.197756767272949,456223600.0,31.831999375219382,32.13055497975148,31.66480668777844,31.90962219238281,20255100.0,,,,,,,7.445662925647703,7.543390835521394,7.384583430141528,7.42733907699585,237238566.0,0.2507997398482089,0.2563017563512229,0.2441515006519177,0.2487365007400512,907984000.0,15.646841161820433,15.771969997993736,15.516024503342727,15.527399063110352,6526300.0,17.201086495614607,17.458367988490846,17.179034717586383,17.326051712036133,10763500.0,,,,,,10.616161772547056,10.708563064612184,10.54518059449306,10.669710159301758,104839056.0,19.68373609871526,20.0266299375342,19.61025873631223,19.944988250732425,7290100.0,2.515000104904175,2.559000015258789,2.4790000915527344,2.513000011444092,0.0,19.73717697769521,20.03391895210565,19.64587097335216,19.90456962585449,6533300.0,19.761818547844584,20.13789537238972,19.726338708366512,20.066938400268555,9859400.0,4.120999813079834,4.272500038146973,4.105000019073486,4.246500015258789,187940000.0,9774.5498046875,9793.4697265625,9704.3095703125,9704.3095703125,184700000.0,,,,,,35.24435864432448,35.51474375010631,34.973973538542644,35.344966888427734,10277000.0,15.888715065898444,16.34990355318268,15.769698590548428,15.918468475341797,48935700.0,4506.2001953125,4506.2001953125,4435.89990234375,4477.0,1387225400.0,22.06341395908257,22.62853106521343,21.585852089051283,22.36587142944336,9444800.0,,,,,,,3.6549999713897705,3.720999956130981,3.615000009536743,3.6440000534057617,0.0,14.445265069145796,14.661582344825057,14.397193205102914,14.509359359741213,6871900.0,59.2599983215332,60.09999847412109,59.02000045776367,59.959999084472656,1185000.0,942.8699951171876,949.3800048828124,938.4600219726562,944.739990234375,5987340000.0,2009-06,67.22,2.078064,1.86,0.8589892263953359,6.1,3.24,1.68139,9.5,2739.44189453125,2750.8798828125,2713.466064453125,2724.302001953125,156400.0,135.72705078125,,,,,100.0,46.66691928149296,,,,2689.6201204460713,2617.7822998920706,54.39232479809061,50.21646670785147,43.706504241993024,2.005778340047502,1.994171931943491,
1929,2722.26611328125,2778.68310546875,2717.863037109375,2778.589111328125,155600.0,4.213103374717271,4.246507226728367,4.185116493884033,4.241692543029785,565199600.0,31.509561152539643,31.509561152539643,30.225771045091044,30.679576873779297,28249000.0,,,,,,,7.378477060614922,7.445665243652737,7.256316597443617,7.329612731933594,172765434.0,0.2455269258336462,0.2464439420302318,0.2349814172097852,0.2409419268369674,735688000.0,15.481894104084493,15.555834692649846,15.117882236811791,15.265762329101562,6337400.0,17.098168560635088,17.245185504365804,16.8335360990206,16.987905502319336,15375500.0,,,,,,10.609934290365224,10.770826208753384,10.560122659650776,10.750652313232422,141170688.0,19.79802655874128,19.81435520179249,19.495952891034083,19.68372917175293,8716400.0,2.46399998664856,2.48799991607666,2.414999961853028,2.437000036239624,0.0,19.775229683644582,19.88936115478802,19.69153259421789,19.85892677307129,5920700.0,19.83277352322474,19.83986813650444,19.11609712783877,19.37864112854004,9871800.0,4.165500164031982,4.2855000495910645,4.156499862670898,4.283999919891357,152068000.0,9723.8203125,9774.5498046875,9718.7001953125,9741.669921875,140600000.0,,,,,,35.137466127260254,35.40156188876245,34.99912888150772,35.31352996826172,11191300.0,15.851518080497817,16.186252731306833,15.836642088408077,16.163936614990234,56039600.0,4477.0,4477.2001953125,4359.2998046875,4383.39990234375,1223091600.0,21.72116311689817,22.158928699220468,21.171965108535897,21.88830947875977,11787700.0,,,,,,,3.5859999656677246,3.61299991607666,3.5360000133514404,3.5510001182556152,0.0,14.46128090073645,14.46128090073645,14.244963723707064,14.349116325378418,5743900.0,59.2400016784668,59.619998931884766,58.34000015258789,58.47999954223633,1005000.0,942.510009765625,942.510009765625,923.8499755859376,931.760009765625,5323770000.0,2009-06,67.22,2.078064,1.86,0.8589892263953359,6.1,3.24,1.68139,9.5,2722.26611328125,2778.68310546875,2717.863037109375,2778.589111328125,155600.0,145.6591796875,,,,,100.0,56.98489264591946,,,,2719.2764507400893,2633.0972343145518,60.703643759040915,52.31390211808936,60.01497570090553,1.9781788247024608,1.9919785823749814,1.988840896196482
1930,2753.248046875,2778.241943359375,2728.198974609375,2767.243896484375,170800.0,4.217015989929448,4.338895039235376,4.214307905903305,4.325653553009033,550634000.0,31.04380842217302,31.449841892006663,30.76316546424562,31.37221908569336,31061000.0,,,,,,,7.396802296050717,7.604474835391491,7.378478438272929,7.592258930206299,200735723.0,0.241629637333566,0.2501118784383441,0.2414003764947566,0.2496533840894699,673180000.0,15.3624565371614,15.436396057347295,15.271453550082835,15.407958030700684,3603000.0,17.098166078717227,17.33339427619805,16.95114775425639,17.296640396118164,7971400.0,,,,,,10.841559220918391,10.989501128440317,10.821634947339769,10.965591430664062,145378476.0,19.757203713978747,19.757203713978747,19.35715980172872,19.72454643249512,4963400.0,2.450999975204468,2.561000108718872,2.436000108718872,2.561000108718872,0.0,19.87413740138057,19.90457177193651,19.508914795890284,19.58500289916992,20046600.0,19.52056369995332,19.88954596005245,19.35026450761933,19.82568359375,10409300.0,4.270999908447266,4.320000171661377,4.228499889373779,4.276000022888184,109308000.0,9690.9296875,9743.4599609375,9654.4501953125,9668.9599609375,175900000.0,,,,,,35.43928202383139,35.4644346801698,34.879648613093,35.1123046875,12219700.0,16.193688590970584,16.290388907106365,16.052356050044985,16.238319396972656,42330000.0,4383.39990234375,4436.2998046875,4359.7001953125,4386.89990234375,1011577800.0,22.07137699872864,22.230565325874,21.5062613218142,21.705245971679688,6605900.0,,,,,,,3.5980000495910645,3.721999883651733,3.5820000171661377,3.7160000801086426,0.0,14.4532758779969,14.58947489738864,14.429239947918669,14.549416542053224,9371800.0,58.70000076293945,59.150001525878906,58.400001525878906,58.65999984741211,1275000.0,932.489990234375,942.469970703125,929.3200073242188,942.4600219726562,5352890000.0,2009-06,67.22,2.078064,1.86,0.8589892263953359,6.1,3.24,1.68139,9.5,2753.248046875,2778.241943359375,2728.198974609375,2767.243896484375,170800.0,,,,,,64.506863594196,46.828592874286386,,,,2735.265599321518,2645.8731069021537,64.05159852713268,54.661441399898024,56.5339933479933,1.9898646899047705,1.9840217573036159,1.9912739515515785
1931,2783.85888671875,2791.64892578125,2750.376953125,2753.89111328125,146600.0,4.372901530167856,4.405703103114705,4.30970512405161,4.353641986846924,632716000.0,31.70662147206809,34.45930600198679,30.727358922986323,31.115482330322266,23215500.0,,,,,,,7.720526810450345,7.738850666902998,7.47009790400761,7.525070190429687,188049530.0,0.2542385033716953,0.2542385033716953,0.2452977636580849,0.2482779920101165,559992000.0,15.601339319702737,15.641152990102958,15.288515608995985,15.425021171569824,6163500.0,17.678888979650907,17.700942153261902,17.348099787911522,17.443660736083984,12146000.0,,,,,,11.084891656748477,11.141428873224235,10.94516831707024,11.066211700439451,147084768.0,19.99396121018132,19.99396121018132,19.414308523906,19.60208320617676,6966800.0,2.627000093460083,2.8550000190734863,2.609999895095825,2.852999925613404,0.0,19.44803624787256,19.77521393552461,19.349122771988075,19.62303924560547,9662400.0,20.07403651194901,20.0811311271848,19.343167981658297,19.54185104370117,9358600.0,4.314499855041504,4.397500038146973,4.264999866485596,4.377999782562256,165270000.0,9752.509765625,9774.98046875,9719.1396484375,9768.009765625,156100000.0,,,,,,35.09344396029031,35.33867638079558,34.672145331233175,35.16889953613281,10215400.0,16.33502397495252,16.59537301233445,16.22344622144258,16.468917846679688,59579200.0,4386.89990234375,4495.89990234375,4386.89990234375,4438.60009765625,1214146300.0,21.991785190967263,22.087298501112564,20.941146370031767,21.56993865966797,8517500.0,,,,,,,3.766999959945679,3.9049999713897705,3.753000020980835,3.861999988555908,0.0,14.685618241184834,14.749712531624606,14.54140570566324,14.69363021850586,9653900.0,58.880001068115234,59.20000076293945,58.220001220703125,58.400001525878906,1160000.0,945.6699829101562,951.6900024414062,934.1300048828124,940.0900268554688,5277910000.0,2009-06,67.22,2.078064,1.86,0.8589892263953359,6.1,3.24,1.68139,9.5,2783.85888671875,2791.64892578125,2750.376953125,2753.89111328125,146600.0,,,,,,72.81180076629701,55.94162631643111,,2749.06123046875,,2741.4741039747623,2656.1605360811154,64.87952797849766,56.70505871561795,52.424479951763644,2.012434642814526,2.001149666359648,1.993492719140587
1932,2753.344970703125,2795.14892578125,2729.028076171875,2768.3359375,133200.0,4.328063713471621,4.340401573822131,4.195952538993839,4.32896614074707,931652400.0,30.834821514729736,31.28862729510272,30.44670060756167,31.043811798095703,18330800.0,,,,,,,7.451769715942552,7.653333453883716,7.445661767342135,7.580038070678711,114387228.0,0.2464439862053705,0.2503412305853794,0.2407127091034396,0.2469024807214737,473948000.0,15.453460793627809,15.487586645375162,15.157700518907353,15.32833194732666,6417100.0,17.43630696144581,17.58332529180353,17.142271702801075,17.487764358520508,8434700.0,,,,,,10.946165903481814,10.981532632567376,10.81217248895964,10.927985191345217,123824052.0,19.397978841245383,19.90415417990032,19.25102420835051,19.78169250488281,5533100.0,2.8429999351501465,2.934999942779541,2.8239998817443848,2.928999900817871,0.0,19.52412551260091,19.554561323201803,19.20455675758816,19.40999412536621,6260100.0,19.43541844886439,19.541856655815447,19.03805356407932,19.442514419555664,8986600.0,4.337500095367432,4.359000205993652,4.255499839782715,4.317999839782715,112042000.0,9829.2802734375,9914.0703125,9816.169921875,9865.6298828125,155800000.0,,,,,,35.03684358073004,35.300939234483586,34.68471364370303,34.98025131225586,9891200.0,16.349902290421024,16.60281263570371,16.089553238654943,16.4019718170166,49000600.0,4438.60009765625,4438.60009765625,4370.60009765625,4405.2001953125,1217751600.0,21.482388147134515,21.49034771735392,20.42378959807906,20.73420524597168,10476700.0,,,,,,,3.818000078201294,3.9030001163482666,3.796999931335449,3.888999938964844,0.0,14.549419807293942,14.68562038538068,14.357136907900074,14.605502128601074,6718800.0,58.060001373291016,58.63999938964844,57.970001220703125,58.63999938964844,675000.0,938.1199951171876,946.3300170898438,926.4400024414062,939.1400146484376,4483430000.0,2009-06,67.22,2.078064,1.86,0.8589892263953359,6.1,3.24,1.68139,9.5,2753.344970703125,2795.14892578125,2729.028076171875,2768.3359375,133200.0,47.055908203125,,,,,60.05036256942864,46.32739646384907,,2758.472412109375,,2750.428048483175,2666.8439076448185,65.94111648372973,58.55227026924031,50.65107261242104,1.9954865040482916,2.003960573431409,1.999261945589197
1933,2766.510009765625,2788.365966796875,2721.85400390625,2787.886962890625,132600.0,4.327760158823058,4.3503304722186105,4.229655194227958,4.294958591461182,676964400.0,31.396122443586744,31.623023164033103,31.013969186299143,31.348352432250977,14804500.0,,,,,,,7.622795056552468,7.659443471688307,7.543390993665951,7.635011672973633,114763791.0,0.2503412050639397,0.2631792141785647,0.248507199857743,0.2604282200336456,725032000.0,15.362457608474392,15.436397133816516,15.220265295643092,15.288516998291016,4049600.0,17.524518918390367,17.54657208941884,17.267237531341205,17.45100975036621,10302600.0,,,,,,10.923251547346544,10.971071892679866,10.753393126426865,10.849529266357422,130065804.0,19.871503130116288,19.985800512703506,19.66739977139052,19.89599609375,4954400.0,2.890000104904175,2.9110000133514404,2.8329999446868896,2.8540000915527344,0.0,19.50890936557465,19.50890936557465,19.25781971052469,19.311080932617188,5337700.0,19.548951227262712,19.94631746453432,19.43541840330455,19.79020881652832,8011900.0,4.346499919891357,4.383500099182129,4.308499813079834,4.354000091552734,89502000.0,9824.169921875,9855.8896484375,9755.8095703125,9786.8203125,159000000.0,,,,,,35.231791686728826,35.370128958681484,34.99284854259837,35.024288177490234,11173700.0,16.409402760697247,16.602804781408185,16.27550894491371,16.424280166625977,50887700.0,4405.2001953125,4445.5,4387.2998046875,4404.7998046875,984357200.0,20.996861028393223,21.068495628716967,20.18500475494501,20.678485870361328,12179500.0,,,,,,,3.849999904632568,3.900000095367432,3.828000068664551,3.858000040054321,0.0,14.70163885200716,14.78175707886646,14.573450300283506,14.669590950012209,6112700.0,58.900001525878906,59.84000015258789,58.34000015258789,59.560001373291016,1370000.0,940.3499755859376,946.9199829101562,936.1500244140624,942.4299926757812,4439950000.0,2009-06,67.22,2.078064,1.86,0.8589892263953359,6.1,3.24,1.68139,9.5,2766.510009765625,2788.365966796875,2721.85400390625,2787.886962890625,132600.0,63.5849609375,,,,,58.87327356948788,55.63190900706209,,2771.189404296875,,2762.9143532856588,2678.3718176682287,67.58100561176798,60.35801733774585,59.70159538286925,1.976486150281303,1.9859863271647975,1.9948024323813744
